Speed (linear);Time;Acceleration (linear)
88,79046177;24,64281041;4,415197346
88,85476696;24,6468649;4,405623126
88,91888633;24,65091646;4,396073365
88,98282062;24,65496509;4,386547976
89,0465706;24,65901081;4,377046875
89,110137;24,66305364;4,367569979
89,17352059;24,66709359;4,358117202
89,23672209;24,67113066;4,348688463
89,29974224;24,67516487;4,339283677
89,36258177;24,67919624;4,329902764
89,42524141;24,68322477;4,32054564
89,48772188;24,68725048;4,311212225
89,5500239;24,69127338;4,301902436
89,61214817;24,69529348;4,292616194
89,67409542;24,69931079;4,283353418
89,73586635;24,70332533;4,274114028
89,79746165;24,7073371;4,264897944
89,85888202;24,71134612;4,255705089
89,92012817;24,71535241;4,246535382
89,98120076;24,71935596;4,237388746
90,0421005;24,72335679;4,228265103
90,10282539;24,72735492;4,218978979
90,16337336;24,73135036;4,209523861
90,22374512;24,73534311;4,200093417
90,28394136;24,73933319;4,190687559
90,34396281;24,74332061;4,181306204
90,40381016;24,74730538;4,171949266
90,46348409;24,75128752;4,162616661
90,52298531;24,75526702;4,153308305
90,5823145;24,75924391;4,144024115
90,64147234;24,7632182;4,134764006
90,70045951;24,76718989;4,125527898
90,75927669;24,771159;4,116315707
90,81792455;24,77512554;4,107127352
90,87640375;24,77908951;4,097962751
90,93471496;24,78305094;4,088821823
90,99285884;24,78700982;4,079704488
91,05083604;24,79096617;4,070610665
91,10864722;24,79492001;4,061540275
91,16629303;24,79887134;4,052493238
91,2237741;24,80282016;4,043469476
91,28109108;24,8067665;4,034468909
91,33824462;24,81071036;4,02549146
91,39523534;24,81465176;4,01653705
91,45206386;24,81859069;4,007605603
91,50873083;24,82252718;3,998697041
91,56523687;24,82646123;3,989811288
91,62158259;24,83039286;3,980948266
91,6777686;24,83432206;3,972107901
91,73379553;24,83824886;3,963290117
91,78966399;24,84217326;3,954494838
91,84537457;24,84609527;3,945721991
91,90092789;24,8500149;3,936971499
91,95632453;24,85393216;3,928243289
92,01156511;24,85784706;3,919537289
92,06665021;24,86175962;3,910853423
92,12158042;24,86566983;3,902191619
92,17635632;24,86957771;3,893551804
92,23097851;24,87348326;3,884933907
92,28544756;24,87738651;3,876337855
92,33976405;24,88128745;3,867763576
92,39392856;24,88518609;3,859210999
92,44794164;24,88908245;3,850680053
92,50180388;24,89297653;3,842170668
92,55551584;24,89686835;3,833682773
92,60907808;24,90075791;3,825216299
92,66249115;24,90464522;3,816771175
92,71575561;24,90853028;3,808347332
92,76887203;24,91241312;3,799944702
92,82184094;24,91629373;3,791563215
92,87466289;24,92017213;3,783202804
92,92733843;24,92404832;3,7748634
92,9798681;24,92792231;3,766544936
93,03225243;24,93179412;3,758247344
93,08449197;24,93566375;3,749970557
93,13658724;24,9395312;3,741714509
93,18853878;24,94339649;3,733479132
93,24034711;24,94725963;3,725264362
93,29201276;24,95112062;3,717070131
93,34353624;24,95497947;3,708896375
93,39491809;24,95883619;3,700743027
93,4461588;24,96269079;3,692610024
93,49725891;24,96654327;3,684497301
93,54821891;24,97039365;3,676404793
93,59903932;24,97424194;3,668332435
93,64972064;24,97808813;3,660280165
93,70026338;24,98193224;3,652247919
93,75066804;24,98577428;3,644235634
93,8009351;24,98961425;3,636243246
93,85106508;24,99345217;3,628270693
93,90105846;24,99728803;3,620317913
93,95091574;25,00112186;3,612384843
94,00063739;25,00495364;3,604471423
94,05022391;25,0087834;3,596577589
94,09967578;25,01261115;3,588703281
94,14899348;25,01643688;3,580848439
94,19817749;25,0202606;3,573013001
94,24722828;25,02408233;3,565196906
94,29614633;25,02790208;3,557400095
94,34493211;25,03171983;3,549622508
94,39358608;25,03553562;3,541864085
94,44210872;25,03934944;3,534124767
94,49050048;25,0431613;3,526404494
94,53876183;25,0469712;3,518703208
94,58689324;25,05077917;3,51102085
94,63489514;25,05458519;3,503357362
94,68276801;25,05838928;3,495712685
94,73051229;25,06219145;3,488086762
94,77812843;25,06599171;3,480479534
94,82561688;25,06979005;3,472890946
94,87297809;25,07358649;3,465320939
94,9202125;25,07738104;3,457769457
94,96732055;25,0811737;3,450236443
95,01430269;25,08496448;3,442721841
95,06115934;25,08875338;3,435225594
95,10789095;25,09254042;3,427747647
95,15449795;25,09632559;3,420287944
95,20098077;25,10010891;3,41284643
95,24733983;25,10389039;3,405423049
95,29357557;25,10767002;3,398017746
95,3396884;25,11144782;3,390630467
95,38567876;25,11522379;3,383261158
95,43154706;25,11899794;3,375909763
95,47729373;25,12277028;3,368576229
95,52291917;25,12654081;3,361260502
95,5684238;25,13030954;3,353962528
95,61380804;25,13407647;3,346682255
95,65907229;25,13784162;3,339419628
95,70421697;25,14160499;3,332174596
95,74924249;25,14536658;3,324947105
95,79414924;25,1491264;3,317737103
95,83893763;25,15288445;3,310544537
95,88360806;25,15664076;3,303369356
95,92816093;25,16039531;3,296211507
95,97259664;25,16414812;3,28907094
96,01691558;25,16789919;3,281947602
96,06111816;25,17164853;3,274841443
96,10520475;25,17539614;3,267752411
96,14917574;25,17914204;3,260680456
96,19303154;25,18288622;3,253625526
96,23677252;25,18662869;3,246587573
96,28039907;25,19036947;3,239566545
96,32391157;25,19410855;3,232562393
96,3673104;25,19784594;3,225575067
96,41059595;25,20158164;3,218604517
96,45376858;25,20531567;3,211650693
96,49682868;25,20904803;3,204713548
96,53977662;25,21277872;3,197793031
96,58261276;25,21650775;3,190889095
96,6253375;25,22023513;3,18400169
96,66795118;25,22396086;3,177130768
96,71045418;25,22768495;3,170276281
96,75284687;25,2314074;3,163438181
96,7951296;25,23512823;3,15661642
96,83730274;25,23884742;3,149810951
96,87936666;25,242565;3,143021726
96,92132171;25,24628096;3,136248697
96,96318344;25,24999531;3,130628555
97,00495084;25,25370806;3,1249226
97,04662417;25,25741921;3,119228136
97,08820372;25,26112877;3,113545134
97,12968975;25,26483674;3,107873568
97,17108253;25,26854312;3,102213408
97,21238235;25,27224793;3,096564626
97,25358946;25,27595116;3,090927196
97,29470414;25,27965282;3,085301087
97,33572666;25,28335292;3,079686274
97,37665727;25,28705146;3,074082729
97,41749625;25,29074844;3,068490423
97,45824387;25,29444388;3,06290933
97,49890038;25,29813777;3,057339421
97,53946604;25,30183012;3,05178067
97,57994112;25,30552093;3,04623305
97,62032589;25,30921022;3,040696534
97,66062059;25,31289797;3,035171093
97,70082548;25,31658421;3,029656703
97,74094083;25,32026892;3,024153335
97,78096689;25,32395213;3,018660963
97,82090391;25,32763383;3,01317956
97,86075215;25,33131402;3,0077091
97,90051187;25,33499272;3,002249556
97,9401833;25,33866992;2,996800903
97,97976671;25,34234564;2,991363113
98,01926235;25,34601986;2,98593616
98,05867046;25,34969261;2,980520019
98,0979913;25,35336388;2,975114663
98,1372251;25,35703368;2,969720067
98,17637212;25,36070202;2,964336204
98,21543259;25,36436889;2,958963048
98,25440678;25,3680343;2,953600575
98,29329491;25,37169825;2,948248758
98,33209723;25,37536076;2,942907572
98,37081399;25,37902183;2,937576992
98,40944542;25,38268145;2,932256991
98,44799176;25,38633963;2,926947546
98,48645325;25,38999639;2,92164863
98,52483013;25,39365171;2,916360218
98,56312264;25,39730561;2,911082286
98,601331;25,40095809;2,905814809
98,63945547;25,40460916;2,900557761
98,67749626;25,40825882;2,895311118
98,71545362;25,41190706;2,890074855
98,75332777;25,41555391;2,884848948
98,79111895;25,41919936;2,879633372
98,82882739;25,42284341;2,874428102
98,86645332;25,42648607;2,869233115
98,90399696;25,43012735;2,864048385
98,94145855;25,43376724;2,858873889
98,9788383;25,43740575;2,853709602
99,01613646;25,4410429;2,848555501
99,05335323;25,44467867;2,843411561
99,09048886;25,44831307;2,838277758
99,12754355;25,45194611;2,833154069
99,16451753;25,4555778;2,82804047
99,20141104;25,45920813;2,822936936
99,23822427;25,46283711;2,817843445
99,27495747;25,46646475;2,812759973
99,31161084;25,47009104;2,807686497
99,3481846;25,47371599;2,802622992
99,38467898;25,47733961;2,797569436
99,42109418;25,4809619;2,792525806
99,45743043;25,48458286;2,787492078
99,49368794;25,4882025;2,782468228
99,52986693;25,49182082;2,777454235
99,5659676;25,49543783;2,772450075
99,60199018;25,49905352;2,767455725
99,63793487;25,5026679;2,762471163
99,67380188;25,50628099;2,757496365
99,70959143;25,50989277;2,752531309
99,74530373;25,51350325;2,747575972
99,78093898;25,51711244;2,742630332
99,81649739;25,52072035;2,737694367
99,85197918;25,52432697;2,732768053
99,88738454;25,5279323;2,727851369
99,92271368;25,53153636;2,722944292
99,95796681;25,53513915;2,7180468
99,99314414;25,53874066;2,713158871
100,0282459;25,54234091;2,708280484
100,0632722;25,54593989;2,703411614
100,0982233;25,54953761;2,698552242
100,1330994;25,55313408;2,693702345
100,1679008;25,5567293;2,688861901
100,2026275;25,56032326;2,684030889
100,2372798;25,56391598;2,679209287
100,271858;25,56750746;2,674397073
100,3063621;25,5710977;2,669594226
100,3407924;25,5746867;2,664800724
100,3751492;25,57827448;2,660016546
100,4094325;25,58186102;2,655241671
100,4436426;25,58544634;2,650476076
100,4777797;25,58903044;2,645719742
100,5118439;25,59261332;2,640972647
100,5458355;25,59619499;2,63623477
100,5797547;25,59977545;2,63150609
100,6136017;25,6033547;2,626786585
100,6473765;25,60693274;2,622076236
100,6810795;25,61050959;2,617375021
100,7147108;25,61408523;2,612682919
100,7482706;25,61765969;2,607999909
100,7817592;25,62123295;2,603325972
100,8151766;25,62480502;2,598661087
100,848523;25,62837592;2,594005232
100,8817988;25,63194563;2,589358388
100,915004;25,63551416;2,584720534
100,9481388;25,63908152;2,580091649
100,9812034;25,6426477;2,575471714
101,014198;25,64621272;2,570860709
101,0471228;25,64977658;2,566258612
101,0799779;25,65333927;2,561665405
101,1127636;25,65690081;2,557081066
101,14548;25,66046119;2,552505577
101,1781274;25,66402042;2,547938916
101,2107058;25,6675785;2,543381065
101,2432154;25,67113544;2,538832003
101,2756565;25,67469123;2,534291711
101,3080293;25,67824589;2,529760169
101,3403338;25,68179941;2,525237357
101,3725703;25,68535179;2,520723255
101,4047389;25,68890305;2,516217845
101,4368399;25,69245318;2,511721107
101,4688734;25,69600219;2,507233021
101,5008395;25,69955007;2,502753569
101,5327385;25,70309684;2,498282729
101,5645705;25,70664249;2,493820485
101,5963357;25,71018704;2,489366816
101,6280343;25,71373047;2,484921702
101,6596664;25,7172728;2,480485126
101,6912322;25,72081403;2,476057068
101,7227319;25,72435416;2,47163751
101,7541656;25,72789319;2,467226431
101,7855336;25,73143113;2,462823814
101,8168359;25,73496798;2,458429639
101,8480728;25,73850374;2,454043889
101,8792444;25,74203841;2,449666543
101,9103509;25,74557201;2,445297584
101,9413924;25,74910453;2,440936993
101,9723692;25,75263597;2,436584751
102,0032813;25,75616633;2,43224084
102,034129;25,75969563;2,427905242
102,0649124;25,76322386;2,423577937
102,0956317;25,76675103;2,419258909
102,126287;25,77027714;2,414948138
102,1568785;25,77380218;2,410645607
102,1874064;25,77732618;2,406351296
102,2178707;25,78084912;2,402065189
102,2482718;25,784371;2,397787266
102,2786097;25,78789185;2,393517511
102,3088846;25,79141164;2,389255904
102,3390967;25,7949304;2,385002429
102,3692461;25,79844812;2,380757067
102,3993329;25,8019648;2,3765198
102,4293574;25,80548045;2,372290611
102,4593197;25,80899506;2,368069482
102,48922;25,81250865;2,363856396
102,5190583;25,81602122;2,359651334
102,5488349;25,81953276;2,355454279
102,5785499;25,82304328;2,351265214
102,6082035;25,82655279;2,34708412
102,6377958;25,83006128;2,342910982
102,667327;25,83356876;2,338745781
102,6967972;25,83707523;2,3345885
102,7262066;25,8405807;2,330439122
102,7555553;25,84408516;2,326297629
102,7848435;25,84758862;2,322164005
102,8140713;25,85109108;2,318038232
102,8432389;25,85459254;2,313920293
102,8723464;25,85809302;2,309810172
102,9013941;25,8615925;2,30570785
102,9303819;25,865091;2,301613312
102,9593094;25,86858851;2,297463625
102,9881756;25,87208503;2,293247109
103,0169808;25,87558058;2,289038861
103,0457251;25,87907515;2,284838862
103,0744087;25,88256874;2,280647094
103,1030316;25,88606137;2,276463539
103,1315942;25,88955302;2,272288178
103,1600965;25,8930437;2,268120993
103,1885386;25,89653343;2,263961965
103,2169208;25,90002219;2,259811076
103,2452431;25,90350999;2,255668309
103,2735058;25,90699683;2,251533644
103,301709;25,91048272;2,247407065
103,3298528;25,91396766;2,243288552
103,3579374;25,91745164;2,239178088
103,3859629;25,92093469;2,235075655
103,4139294;25,92441678;2,230981236
103,4418372;25,92789794;2,226894812
103,4696864;25,93137816;2,222816365
103,4974771;25,93485744;2,218745878
103,5252095;25,93833578;2,214683334
103,5528836;25,9418132;2,210628714
103,5804998;25,94528968;2,206582001
103,608058;25,94876524;2,202543177
103,6355585;25,95223987;2,198512226
103,6630014;25,95571358;2,194489129
103,6903868;25,95918637;2,190473869
103,7177149;25,96265825;2,186466429
103,7449858;25,96612921;2,182466792
103,7721997;25,96959925;2,178474941
103,7993567;25,97306839;2,174490857
103,8264569;25,97653662;2,170514525
103,8535005;25,98000395;2,166545927
103,8804877;25,98347037;2,162585045
103,9074185;25,98693589;2,158631864
103,9342931;25,99040051;2,154686365
103,9611117;25,99386424;2,150748533
103,9878744;25,99732707;2,14681835
104,0145813;26,00078901;2,142895799
104,0412325;26,00425007;2,138980864
104,0678283;26,00771023;2,135073528
104,0943687;26,01116952;2,131173774
104,1208538;26,01462792;2,127281586
104,1472839;26,01808544;2,123396947
104,173659;26,02154208;2,119519841
104,1999794;26,02499785;2,11565025
104,226245;26,02845274;2,111788159
104,2524561;26,03190677;2,107933552
104,2786127;26,03535992;2,104086411
104,3047151;26,03881221;2,100246721
104,3307633;26,04226364;2,096414465
104,3567575;26,0457142;2,092589627
104,3826979;26,04916391;2,088772191
104,4085844;26,05261276;2,084962141
104,4344174;26,05606075;2,08115946
104,4601969;26,05950789;2,077364133
104,485923;26,06295418;2,073576144
104,5115959;26,06639962;2,069795476
104,5372157;26,06984421;2,066022114
104,5627825;26,07328796;2,062256041
104,5882964;26,07673087;2,058497243
104,6137577;26,08017293;2,054745703
104,6391664;26,08361416;2,051001405
104,6645226;26,08705456;2,047264334
104,6898265;26,09049412;2,043534474
104,7150782;26,09393285;2,039811809
104,7402778;26,09737075;2,036096325
104,7654255;26,10080782;2,032388004
104,7905214;26,10424407;2,028686833
104,8155655;26,1076795;2,024992794
104,8405581;26,1111141;2,021305874
104,8654993;26,11454789;2,017626056
104,8903891;26,11798086;2,013953325
104,9152277;26,12141301;2,010287667
104,9400153;26,12484435;2,006629065
104,9647519;26,12827488;2,002977504
104,9894376;26,13170461;1,99933297
105,0140727;26,13513352;1,995695447
105,0386572;26,13856163;1,992064919
105,0631912;26,14198894;1,988441373
105,0876749;26,14541545;1,984824793
105,1121083;26,14884116;1,981215164
105,1364917;26,15226608;1,97761247
105,160825;26,1556902;1,974016698
105,1851086;26,15911353;1,970427832
105,2093423;26,16253606;1,966845858
105,2335265;26,16595781;1,96327076
105,2576611;26,16937878;1,959702525
105,2817464;26,17279896;1,956141136
105,3057824;26,17621835;1,95258658
105,3297693;26,17963697;1,949038842
105,3537071;26,1830548;1,945497908
105,377596;26,18647186;1,941963762
105,4014361;26,18988815;1,93843639
105,4252275;26,19330366;1,934915779
105,4489704;26,19671841;1,931401912
105,4726648;26,20013238;1,927894777
105,4963109;26,20354559;1,924394358
105,5199088;26,20695803;1,920900642
105,5434585;26,21036971;1,917413613
105,5669603;26,21378062;1,913933259
105,5904142;26,21719078;1,910459563
105,6138203;26,22060018;1,906992514
105,6371788;26,22400883;1,903532095
105,6604897;26,22741672;1,900078293
105,6837532;26,23082386;1,896631095
105,7069694;26,23423025;1,893190486
105,7301384;26,23763589;1,889756451
105,7532603;26,24104078;1,886328978
105,7763352;26,24444493;1,882908051
105,7993633;26,24784834;1,879493658
105,8223446;26,25125101;1,876085785
105,8452793;26,25465294;1,872684416
105,8681674;26,25805413;1,86928954
105,8910091;26,26145458;1,865901142
105,9138044;26,2648543;1,862519208
105,9365536;26,26825329;1,859143724
105,9592567;26,27165156;1,855774678
105,9819137;26,27504909;1,852412055
106,0045249;26,27844589;1,849055842
106,0270903;26,28184197;1,845706025
106,04961;26,28523733;1,842362591
106,0720842;26,28863197;1,839025526
106,0945129;26,29202589;1,835694817
106,1168963;26,29541909;1,832370451
106,1392344;26,29881158;1,829052413
106,1615274;26,30220335;1,825740692
106,1837753;26,30559441;1,822435273
106,2059784;26,30898475;1,819136143
106,2281366;26,31237439;1,815843289
106,25025;26,31576333;1,812556698
106,2723189;26,31915155;1,809276356
106,2943432;26,32253908;1,806002251
106,3163232;26,3259259;1,802734369
106,3382588;26,32931202;1,799472698
106,3601503;26,33269744;1,796217223
106,3819976;26,33608217;1,792967934
106,403801;26,3394662;1,789724815
106,4255604;26,34284954;1,786487855
106,4472761;26,34623219;1,78325704
106,468948;26,34961414;1,780032358
106,4905764;26,35299541;1,776813795
106,5121613;26,35637599;1,77360134
106,5337028;26,35975589;1,770394979
106,555201;26,3631351;1,767194699
106,576656;26,36651363;1,764000488
106,598068;26,36989148;1,760812333
106,6194369;26,37326865;1,757630221
106,640763;26,37664515;1,75445414
106,6620463;26,38002097;1,751284077
106,6832868;26,38339611;1,74812002
106,7044848;26,38677059;1,744961956
106,7256403;26,39014439;1,741809873
106,7467534;26,39351753;1,738663758
106,7678242;26,39688999;1,735523598
106,7888528;26,4002618;1,732389382
106,8098393;26,40363293;1,729261097
106,8307837;26,40700341;1,726138731
106,8516863;26,41037322;1,723022271
106,872547;26,41374238;1,719911705
106,8933661;26,41711088;1,71680702
106,9141435;26,42047872;1,713708206
106,9348793;26,42384591;1,710615248
106,9555738;26,42721244;1,707528136
106,9762268;26,43057833;1,704446857
106,9968387;26,43394356;1,701371399
107,0174094;26,43730815;1,698301751
107,037939;26,44067209;1,695237899
107,0584277;26,44403538;1,692179831
107,0788755;26,44739803;1,689127537
107,0992825;26,45076004;1,686081004
107,1196488;26,4541214;1,68304022
107,1399746;26,45748213;1,680005173
107,1602598;26,46084222;1,676975852
107,1805047;26,46420168;1,673952244
107,2007092;26,4675605;1,670934337
107,2208735;26,47091868;1,667922121
107,2409977;26,47427624;1,664915583
107,2610818;26,47763316;1,661914711
107,281126;26,48098946;1,658919494
107,3011303;26,48434513;1,65592992
107,3210948;26,48770017;1,652945978
107,3410197;26,49105459;1,649967655
107,360905;26,49440839;1,646994941
107,3807507;26,49776157;1,644027824
107,4005571;26,50111412;1,641066291
107,4203241;26,50446606;1,638110333
107,4400519;26,50781738;1,635159937
107,4597406;26,51116809;1,632215091
107,4793902;26,51451818;1,629275786
107,4990008;26,51786766;1,626342008
107,5185726;26,52121653;1,623413747
107,5381056;26,52456478;1,620490991
107,5575998;26,52791244;1,617573729
107,5770554;26,53125948;1,614661951
107,5964726;26,53460592;1,611755643
107,6158512;26,53795175;1,608854797
107,6351915;26,54129698;1,605959399
107,6544936;26,54464162;1,603069439
107,6737574;26,54798565;1,600184906
107,6929831;26,55132908;1,597305789
107,7121709;26,55467192;1,594432077
107,7313207;26,55801416;1,591563758
107,7504326;26,5613558;1,588700822
107,7695068;26,56469686;1,585843258
107,7885434;26,56803732;1,582991054
107,8075423;26,57137719;1,5801442
107,8265037;26,57471648;1,577302684
107,8454277;26,57805517;1,574466497
107,8643144;26,58139328;1,571635626
107,8831638;26,58473081;1,568810062
107,901976;26,58806775;1,565989793
107,9207511;26,59140412;1,563174808
107,9394893;26,5947399;1,560365097
107,9581905;26,5980751;1,557560649
107,9768548;26,60140972;1,554761454
107,9954824;26,60474377;1,5519675
108,0140734;26,60807724;1,549178777
108,0326277;26,61141014;1,546395274
108,0511455;26,61474247;1,543616981
108,0696269;26,61807422;1,540843887
108,0880719;26,62140541;1,538075982
108,1064806;26,62473603;1,535313255
108,1248532;26,62806608;1,532555695
108,1431896;26,63139556;1,529803292
108,16149;26,63472448;1,527056035
108,1797545;26,63805284;1,524313915
108,1979831;26,64138063;1,52157692
108,2161759;26,64470787;1,518845041
108,2343329;26,64803454;1,516118266
108,2524544;26,65136066;1,513396586
108,2705403;26,65468622;1,510679991
108,2885907;26,65801122;1,507968469
108,3066057;26,66133567;1,505262011
108,3245854;26,66465957;1,502560606
108,3425298;26,66798291;1,499864245
108,3604391;26,67130571;1,497172916
108,3783133;26,67462795;1,494486611
108,3961524;26,67794965;1,491805318
108,4139567;26,6812708;1,489129027
108,4317261;26,68459141;1,48645773
108,4494607;26,68791147;1,483791414
108,4671606;26,69123099;1,481130071
108,4848258;26,69454997;1,47847369
108,5024566;26,6978684;1,475822261
108,5200528;26,7011863;1,473175775
108,5376146;26,70450366;1,470534221
108,5551422;26,70782048;1,467897589
108,5726354;26,71113677;1,46526587
108,5900945;26,71445252;1,462639054
108,6075195;26,71776774;1,46001713
108,6249105;26,72108243;1,457400089
108,6422675;26,72439658;1,454787921
108,6595907;26,72771021;1,452180616
108,67688;26,73102331;1,449578165
108,6941356;26,73433588;1,446980558
108,7113576;26,73764793;1,444387784
108,728546;26,74095945;1,441799835
108,7457009;26,74427045;1,439216701
108,7628223;26,74758092;1,436638371
108,7799104;26,75089088;1,434064837
108,7969652;26,75420031;1,431496088
108,8139868;26,75750923;1,428932115
108,8309752;26,76081763;1,426372909
108,8479306;26,76412551;1,42381846
108,8648529;26,76743288;1,421268758
108,8817424;26,77073973;1,418723794
108,8985989;26,77404607;1,416183558
108,9154227;26,7773519;1,413648042
108,9322138;26,78065721;1,411117235
108,9489723;26,78396202;1,408591128
108,9656981;26,78726632;1,406069711
108,9823915;26,79057011;1,403552976
108,9990524;26,7938734;1,401040913
109,015681;26,79717618;1,398533512
109,0322773;26,80047846;1,396030765
109,0488414;26,80378023;1,393532662
109,0653733;26,8070815;1,391039193
109,0818731;26,81038228;1,38855035
109,098341;26,81368255;1,386066123
109,1147769;26,81698232;1,383586503
109,1311809;26,8202816;1,381111481
109,1475531;26,82358038;1,378641048
109,1638936;26,82687867;1,376175194
109,1802024;26,83017647;1,37371391
109,1964796;26,83347377;1,371257188
109,2127253;26,83677058;1,368805018
109,2289395;26,8400669;1,366357391
109,2451223;26,84336273;1,363914299
109,2612738;26,84665807;1,361475731
109,2773941;26,84995292;1,35904168
109,2934831;26,85324729;1,356612135
109,309541;26,85654117;1,354187089
109,3255679;26,85983457;1,351766532
109,3415638;26,86312749;1,349350455
109,3575287;26,86641993;1,34693885
109,3734628;26,86971188;1,344531707
109,3893661;26,87300335;1,342129018
109,4052387;26,87629435;1,339730773
109,4210806;26,87958487;1,337336965
109,4368919;26,88287491;1,334947583
109,4526727;26,88616448;1,332562621
109,4684231;26,88945357;1,330182067
109,484143;26,89274219;1,327805915
109,4998326;26,89603034;1,325434155
109,5154919;26,89931802;1,323066779
109,5311211;26,90260522;1,320703777
109,5467201;26,90589196;1,318345141
109,562289;26,90917823;1,315990863
109,5778279;26,91246403;1,313640934
109,5933369;26,91574937;1,311295345
109,6088159;26,91903424;1,308954088
109,6242652;26,92231864;1,306617154
109,6396847;26,92560259;1,304284534
109,6550839;26,92888607;1,302745845
109,6704565;26,93216909;1,300679978
109,6858025;26,93545165;1,298617491
109,7011221;26,93873376;1,296558379
109,7164152;26,9420154;1,294502636
109,731682;26,94529659;1,292450255
109,7150428;26,94858999;-34,21110175
109,3094274;26,95189564;-34,02880188
108,9044731;26,95521361;-33,84641392
108,5001886;26,95854396;-33,66388364
108,0965829;26,96188678;-33,48115288
107,6936662;26,96524212;-33,29815919
107,2914495;26,96861007;-33,11483539
106,8899447;26,9719907;-32,93110909
106,4891648;26,97538407;-32,7469022
106,0891239;26,97879026;-32,56213029
105,6898375;26,98220935;-32,37670198
105,2913221;26,9856414;-32,19051813
104,8935961;26,98908648;-32,00347104
104,4966792;26,99254468;-31,81544345
104,100593;26,99601605;-31,62630751
103,7053608;26,99950067;-31,43592349
103,3110083;27,00299862;-31,24413842
102,9175632;27,00650996;-31,05078445
102,5250561;27,01003516;-31,77892313
102,1217583;27,01357449;-31,9946207
101,7140957;27,01712814;-32,03220917
101,3043032;27,02069627;-31,99119032
100,8933685;27,024279;-31,91033892
100,4817935;27,02787649;-31,80732861
100,0698583;27,03148886;-31,69115354
99,65773035;27,03511622;-31,56678281
99,24551474;27,03875872;-31,43714254
98,83327974;27,04241647;-31,30404603
98,42107082;27,04608961;-31,16866481
98,00891863;27,04977825;-31,03178254
97,59684393;27,05348253;-30,89393902
97,18486058;27,05720258;-30,75551549
96,77297754;27,06093852;-30,61678707
96,36120023;27,0646905;-30,47795603
95,9495314;27,06845863;-30,33917352
95,53797181;27,07224307;-30,20055408
95,12652064;27,07604394;-30,06218559
94,71517587;27,07986138;-29,9241362
94,30393448;27,08369554;-29,78645924
93,89279269;27,08754656;-29,64919679
93,48174603;27,09141458;-29,51238225
93,07078952;27,09529976;-29,37604227
92,65991768;27,09920223;-29,24019821
92,24912465;27,10312216;-29,10486723
91,83840423;27,1070597;-28,97006313
91,4277499;27,111015;-28,83579702
91,01715485;27,11498822;-28,70207779
90,60661205;27,11897952;-28,56891256
90,1961142;27,12298907;-28,43630696
89,78565382;27,12701703;-28,30426542
89,3752232;27,13106357;-28,17220995
88,96482297;27,13512887;-28,0409755
88,55444147;27,13921309;-27,91035063
88,14406997;27,14331642;-27,78033248
87,7336996;27,14743903;-27,65091822
87,32332137;27,1515811;-27,52210504
86,91292616;27,15574283;-27,39389013
86,50250473;27,1599244;-27,2662707
86,0920477;27,16412601;-27,13924396
85,68154553;27,16834784;-27,01280714
85,27098857;27,17259011;-26,88695749
84,860367;27,176853;-26,76169227
84,44967087;27,18113673;-26,63700875
84,03889006;27,18544151;-26,5129042
83,6280143;27,18976755;-26,38937593
83,21703316;27,19411506;-26,26642124
82,80593603;27,19848427;-26,14403744
82,39471216;27,20287541;-26,02222188
81,9833506;27,2072887;-25,90097188
81,57184021;27,21172437;-25,78028481
81,16016969;27,21618267;-25,66015804
80,74832754;27,22066383;-25,54058894
80,33630206;27,2251681;-25,4215749
79,92408136;27,22969574;-25,30311333
79,51165332;27,234247;-25,18520165
79,09900564;27,23882214;-25,06783727
78,68612578;27,24342143;-24,95101764
78,27300096;27,24804513;-24,8347402
77,85961821;27,25269324;-24,42755925
77,45086724;27,25736604;-24,32405308
77,04168652;27,26206381;-24,22065092
76,63206736;27,26678685;-24,11736772
76,2220006;27,27153548;-24,0142176
75,81147666;27,27630998;-23,91121392
75,4004855;27,28111068;-23,80836932
74,98901662;27,2859379;-23,70569575
74,57705908;27,29079197;-23,60320451
74,16460149;27,29567322;-23,50090627
73,75163199;27,30058199;-23,39881115
73,33813827;27,30551863;-23,2969287
72,92410757;27,31048349;-23,19526796
72,50952664;27,31547695;-23,09383746
72,09438176;27,32049936;-22,99264529
71,67865874;27,32555112;-22,89169907
71,2623429;27,33063261;-22,79100602
70,84541907;27,33574422;-22,69057294
70,42787155;27,34088636;-22,59040628
70,00968417;27,34605946;-22,49051209
69,5908402;27,35126393;-22,39089612
69,1713224;27,35650021;-22,29156377
68,75111296;27,36176874;-22,19252014
68,33019353;27,36706999;-22,09377003
67,90854518;27,37240442;-21,99531797
67,4861484;27,37777249;-21,88683238
67,06318407;27,38317468;-21,77743086
66,63965923;27,38861147;-21,66772937
66,21556898;27,39408335;-21,55759888
65,79091081;27,39959082;-21,44688286
65,36568525;27,40513441;-21,33538976
64,93989669;27,41071463;-21,22288287
64,5135544;27,41633203;-21,10906665
64,08667392;27,42198713;-20,99356786
63,65927882;27,42768051;-20,87590915
63,23140316;27,43341271;-20,75547167
62,80309479;27,4391843;-20,63144059
62,37441991;27,44499587;-20,5027246
61,94546955;27,45084797;-20,36783346
61,51636893;27,45674117;-20,2246868
61,08729123;27,46267604;-20,07030578
60,65847869;27,4686531;-19,90029704
60,23027569;27,47467285;-19,70795047
59,80318298;27,4807357;-19,48257749
59,37795071;27,48684198;-19,20624885
